Date,Date,Open,High,Low,Close,Volume,Adj Close,tic
2015-12-31,2015-12-31,2.4,2.55,2.39,2.5,107100,2.5,COVS
2016-01-04,2016-01-04,2.51,2.59,2.41,2.5,84200,2.5,COVS
2016-01-05,2016-01-05,2.52,2.52,2.32,2.36,83900,2.36,COVS
2016-01-06,2016-01-06,2.3409999999999997,2.38,2.31,2.34,46800,2.34,COVS
2016-01-07,2016-01-07,2.3,2.33,2.25,2.28,47100,2.28,COVS
2016-01-08,2016-01-08,2.28,2.32,2.12,2.16,80100,2.16,COVS
2015-12-31,2015-12-31,0.65,0.69,0.6,0.64,64400,2.56,EMMS
2016-01-04,2016-01-04,0.63,0.67,0.63,0.65,8400,2.6,EMMS
2016-01-05,2016-01-05,0.65,0.69,0.63,0.63,20400,2.52,EMMS
2016-01-06,2016-01-06,0.63,0.72,0.6,0.68,48400,2.72,EMMS
2016-01-07,2016-01-07,0.7,0.79,0.65,0.66,17600,2.64,EMMS
2016-01-08,2016-01-08,0.64,0.74,0.63,0.63,8500,2.52,EMMS
2015-12-31,2015-12-31,32.82,32.880001,32.150002,32.259997999999996,3019400,30.573486,VOD
2016-01-04,2016-01-04,32.119999,32.209998999999996,31.59,32.189999,4594900,30.507146000000002,VOD
2016-01-05,2016-01-05,32.330002,32.330002,32.02,32.240002000000004,2858000,30.554534000000004,VOD
2016-01-06,2016-01-06,32.029999,32.080002,31.75,31.93,2633100,30.260740000000002,VOD
2016-01-07,2016-01-07,31.51,31.940001000000002,31.459999,31.629998999999998,4857000,29.976421999999996,VOD
2016-01-08,2016-01-08,32.75,33.119999,32.400002,32.540001000000004,8733800,30.83885,VOD
2015-12-31,2015-12-31,106.139999,106.309998,105.059998,105.08000200000001,6609500,103.524353,DIS
2016-01-04,2016-01-04,103.120003,103.43,101.730003,102.980003,12531500,101.455444,DIS
2016-01-05,2016-01-05,102.66999799999999,102.66999799999999,99.889999,100.900002,16212900,99.406235,DIS
2016-01-06,2016-01-06,99.379997,101.459999,99.360001,100.360001,13934500,98.874229,DIS
2016-01-07,2016-01-07,98.959999,101.349998,98.519997,99.5,14680200,98.02696,DIS
2016-01-08,2016-01-08,100.629997,100.91999799999999,99.0,99.25,10691600,97.780661,DIS
2015-12-31,2015-12-31,16.190001000000002,16.299999,15.88,16.02,1206600,16.02,CMCM
2016-01-04,2016-01-04,15.5,15.69,14.8,15.56,1827700,15.56,CMCM
2016-01-05,2016-01-05,15.56,15.831,15.2,15.64,1031000,15.64,CMCM
2016-01-06,2016-01-06,15.42,15.845,15.09,15.75,945000,15.75,CMCM
2016-01-07,2016-01-07,15.12,15.74,15.06,15.6,1169800,15.6,CMCM
2016-01-08,2016-01-08,15.96,16.25,15.6,16.01,994600,16.01,CMCM
2015-12-31,2015-12-31,36.490002000000004,37.09,34.099998,36.389998999999996,379300,36.389998999999996,BNFT
2016-01-04,2016-01-04,35.66,35.720001,33.889998999999996,34.959998999999996,373600,34.959998999999996,BNFT
2016-01-05,2016-01-05,35.0,35.009997999999996,33.700001,34.060001,163100,34.060001,BNFT
2016-01-06,2016-01-06,33.509997999999996,34.23,32.529999,33.43,238700,33.43,BNFT
2016-01-07,2016-01-07,32.75,33.27,31.83,32.509997999999996,162500,32.509997999999996,BNFT
2016-01-08,2016-01-08,32.84,33.169998,31.120001000000002,31.24,269300,31.24,BNFT
2015-12-31,2015-12-31,92.779999,93.489998,91.400002,91.459999,983500,91.459999,FISV
2016-01-04,2016-01-04,90.089996,90.970001,88.16999799999999,89.5,1609800,89.5,FISV
2016-01-05,2016-01-05,89.410004,90.239998,89.279999,89.910004,1107100,89.910004,FISV
2016-01-06,2016-01-06,88.559998,89.599998,88.18,89.230003,1026200,89.230003,FISV
2016-01-07,2016-01-07,86.41999799999999,88.730003,85.629997,88.209999,1774400,88.209999,FISV
2016-01-08,2016-01-08,88.239998,89.019997,87.099998,87.529999,1508700,87.529999,FISV
2015-12-31,2015-12-31,81.480003,82.16999799999999,81.25,81.269997,6691200,81.269997,BABA
2016-01-04,2016-01-04,78.18,78.309998,75.18,76.690002,23066300,76.690002,BABA
2016-01-05,2016-01-05,77.91999799999999,78.68,77.260002,78.629997,14258900,78.629997,BABA
2016-01-06,2016-01-06,77.120003,78.485001,76.970001,77.33000200000001,11569300,77.33000200000001,BABA
2016-01-07,2016-01-07,73.290001,75.5,71.540001,72.720001,27288100,72.720001,BABA
2016-01-08,2016-01-08,74.33000200000001,74.660004,70.66999799999999,70.800003,20814600,70.800003,BABA
2015-12-31,2015-12-31,44.889998999999996,45.060001,44.009997999999996,44.209998999999996,317400,44.209998999999996,HAWK
2016-01-04,2016-01-04,43.330002,43.560001,41.450001,42.599998,590200,42.599998,HAWK
2016-01-05,2016-01-05,42.84,43.669998,42.290001000000004,42.970001,616200,42.970001,HAWK
2016-01-06,2016-01-06,42.220001,43.029999,41.580002,42.27,399000,42.27,HAWK
2016-01-07,2016-01-07,41.66,42.200001,41.0,41.790001000000004,595500,41.790001000000004,HAWK
2016-01-08,2016-01-08,41.91,42.759997999999996,40.810001,41.16,450900,41.16,HAWK
2015-12-31,2015-12-31,13.52,13.62,13.38,13.42,557200,13.172082999999999,NYT
2016-01-04,2016-01-04,13.25,13.27,12.94,13.01,822800,12.769658,NYT
2016-01-05,2016-01-05,13.01,13.21,12.96,13.11,681800,12.86781,NYT
2016-01-06,2016-01-06,12.86,13.09,12.85,13.0,902900,12.759841999999999,NYT
2016-01-07,2016-01-07,12.74,13.08,12.65,12.93,910700,12.691136,NYT
2016-01-08,2016-01-08,13.02,13.13,12.74,12.76,711500,12.524275999999999,NYT
2015-12-31,2015-12-31,42.68,42.93,42.119999,42.75,84700,39.557849,PHI
2016-01-04,2016-01-04,41.400002,42.169998,41.400002,42.029999,138000,38.891611,PHI
2016-01-05,2016-01-05,42.349998,43.5,41.93,43.299999,95500,40.06678,PHI
2016-01-06,2016-01-06,43.130001,43.259997999999996,42.450001,42.799999,103700,39.604115,PHI
2016-01-07,2016-01-07,42.23,42.23,40.740002000000004,40.91,107700,37.855242,PHI
2016-01-08,2016-01-08,40.950001,41.380001,40.43,40.490002000000004,99200,37.466605,PHI
2015-12-31,2015-12-31,115.18,115.860001,113.82,114.059998,147700,112.39305800000001,DST
2016-01-04,2016-01-04,112.08000200000001,112.57,110.800003,111.599998,310900,109.96901100000001,DST
2016-01-05,2016-01-05,111.599998,114.470001,111.199997,111.519997,288600,109.890179,DST
2016-01-06,2016-01-06,109.91999799999999,110.660004,109.629997,110.410004,330800,108.79640800000001,DST
2016-01-07,2016-01-07,108.050003,109.529999,107.360001,107.489998,232700,105.919076,DST
2016-01-08,2016-01-08,108.230003,108.720001,106.790001,106.970001,336100,105.406679,DST
2015-12-31,2015-12-31,43.240002000000004,44.0,42.09,43.25,281600,41.214224,MDP
2016-01-04,2016-01-04,42.41,42.849998,41.810001,42.68,245600,40.671054,MDP
2016-01-05,2016-01-05,42.68,42.889998999999996,42.080002,42.240002000000004,91100,40.251765999999996,MDP
2016-01-06,2016-01-06,41.540001000000004,42.43,41.110001000000004,41.459998999999996,262700,39.508478000000004,MDP
2016-01-07,2016-01-07,41.889998999999996,41.889998999999996,38.73,38.900002,395200,37.068979999999996,MDP
2016-01-08,2016-01-08,39.060001,39.68,38.639998999999996,39.330002,332200,37.47874,MDP
2015-12-31,2015-12-31,46.52,46.650002,46.209998999999996,46.220001,11394800,43.241749,VZ
2016-01-04,2016-01-04,45.669998,45.91,45.360001000000004,45.869999,17821600,42.9143,VZ
2016-01-05,2016-01-05,46.200001,46.549999,45.630001,46.5,15632800,43.503706,VZ
2016-01-06,2016-01-06,45.490002000000004,45.950001,45.279999,45.52,19082700,43.110673,VZ
2016-01-07,2016-01-07,45.119999,45.669998,45.0,45.27,19277600,42.873905,VZ
2016-01-08,2016-01-08,45.66,45.740002000000004,44.700001,44.830002,16594800,42.457195,VZ
2015-12-31,2015-12-31,79.879997,80.839996,79.269997,79.68,685700,79.68,WDAY
2016-01-04,2016-01-04,77.790001,78.650002,76.540001,77.760002,1426700,77.760002,WDAY
2016-01-05,2016-01-05,78.33000200000001,78.510002,77.0,77.239998,679200,77.239998,WDAY
2016-01-06,2016-01-06,75.019997,75.510002,73.709999,74.400002,2187600,74.400002,WDAY
2016-01-07,2016-01-07,72.809998,73.769997,71.029999,71.75,1662400,71.75,WDAY
2016-01-08,2016-01-08,72.160004,72.83000200000001,70.699997,71.07,1463200,71.07,WDAY
2015-12-31,2015-12-31,21.389999,21.48,20.92,20.92,271500,20.92,ACXM
2016-01-04,2016-01-04,20.51,20.709999,19.99,20.1,441400,20.1,ACXM
2016-01-05,2016-01-05,20.24,20.34,19.82,19.98,377200,19.98,ACXM
2016-01-06,2016-01-06,19.639999,19.92,19.629998999999998,19.68,384700,19.68,ACXM
2016-01-07,2016-01-07,19.32,19.610001,18.959999,18.99,587300,18.99,ACXM
2016-01-08,2016-01-08,19.059998999999998,19.309998999999998,18.67,18.889999,894100,18.889999,ACXM
2015-12-31,2015-12-31,34.220001,34.490002000000004,33.849998,33.860001000000004,298500,33.860001000000004,CLGX
2016-01-04,2016-01-04,33.220001,33.540001000000004,32.73,33.439999,724500,33.439999,CLGX
2016-01-05,2016-01-05,33.439999,34.630001,33.439999,34.389998999999996,814200,34.389998999999996,CLGX
2016-01-06,2016-01-06,33.91,35.75,33.799999,35.610001000000004,1427100,35.610001000000004,CLGX
2016-01-07,2016-01-07,34.959998999999996,35.970001,34.919998,35.299999,946800,35.299999,CLGX
2016-01-08,2016-01-08,35.459998999999996,35.490002000000004,34.639998999999996,34.779999,889100,34.779999,CLGX
2015-12-31,2015-12-31,1.34,1.39,1.29,1.33,561700,1.33,APPS
2016-01-04,2016-01-04,1.31,1.31,1.24,1.27,296200,1.27,APPS
2016-01-05,2016-01-05,1.28,1.44,1.28,1.35,91700,1.35,APPS
2016-01-06,2016-01-06,1.32,1.46,1.26,1.28,68100,1.28,APPS
2016-01-07,2016-01-07,1.25,1.31,1.2,1.2,173700,1.2,APPS
2016-01-08,2016-01-08,1.2,1.26,1.19,1.2,194700,1.2,APPS
2015-12-31,2015-12-31,94.470001,95.690002,93.910004,94.220001,478400,94.220001,DATA
2016-01-04,2016-01-04,92.709999,93.900002,91.510002,93.790001,669600,93.790001,DATA
2016-01-05,2016-01-05,94.220001,94.629997,93.290001,94.300003,518000,94.300003,DATA
2016-01-06,2016-01-06,92.860001,94.720001,92.010002,93.5,853100,93.5,DATA
2016-01-07,2016-01-07,91.279999,93.139999,88.0,88.57,1249500,88.57,DATA
2016-01-08,2016-01-08,89.059998,90.529999,85.639999,86.43,1120500,86.43,DATA
2015-12-31,2015-12-31,12.61,12.72,12.57,12.65,19600,12.65,TI
2016-01-04,2016-01-04,12.35,12.35,12.13,12.33,78000,12.33,TI
2016-01-05,2016-01-05,12.24,12.33,12.11,12.33,43500,12.33,TI
2016-01-06,2016-01-06,11.88,11.95,11.79,11.88,55500,11.88,TI
2016-01-07,2016-01-07,11.86,12.1,11.85,11.98,59900,11.98,TI
2016-01-08,2016-01-08,12.08,12.08,11.6,11.68,51100,11.68,TI
2015-12-31,2015-12-31,62.130001,62.849998,60.91,60.93,1347600,60.93,ADSK
2016-01-04,2016-01-04,60.009997999999996,60.540001000000004,59.240002000000004,60.310001,2070700,60.310001,ADSK
2016-01-05,2016-01-05,60.389998999999996,60.799999,60.009997999999996,60.389998999999996,1323600,60.389998999999996,ADSK
2016-01-06,2016-01-06,59.459998999999996,59.799999,58.950001,59.540001000000004,3306300,59.540001000000004,ADSK
2016-01-07,2016-01-07,58.360001000000004,58.689999,55.970001,55.98,3927900,55.98,ADSK
2016-01-08,2016-01-08,56.169998,56.459998999999996,54.599998,55.060001,2376800,55.060001,ADSK
2015-12-31,2015-12-31,28.0,28.33,27.76,27.969998999999998,788500,27.253387,SABR
2016-01-04,2016-01-04,27.42,27.48,26.85,27.440001000000002,3148600,26.736967,SABR
2016-01-05,2016-01-05,26.75,27.34,26.51,27.24,5918300,26.54209,SABR
2016-01-06,2016-01-06,26.780001000000002,27.254,26.780001000000002,26.969998999999998,2717700,26.279007,SABR
2016-01-07,2016-01-07,26.459999,26.785,26.049999,26.25,1595600,25.577455,SABR
2016-01-08,2016-01-08,26.41,26.825001,25.76,25.870001000000002,1349000,25.207192000000003,SABR
2015-12-31,2015-12-31,56.040001000000004,56.189999,55.419998,55.48,26529600,53.672883,MSFT
2016-01-04,2016-01-04,54.32,54.799999,53.389998999999996,54.799999,53778000,53.015032,MSFT
2016-01-05,2016-01-05,54.93,55.389998999999996,54.540001000000004,55.049999,34079700,53.256889,MSFT
2016-01-06,2016-01-06,54.32,54.400002,53.639998999999996,54.049999,39518900,52.289462,MSFT
2016-01-07,2016-01-07,52.700001,53.490002000000004,52.07,52.169998,56564900,50.470696999999994,MSFT
2016-01-08,2016-01-08,52.369999,53.279999,52.150002,52.330002,48754000,50.625489,MSFT
2015-12-31,2015-12-31,3.4,3.58,3.4,3.49,530900,3.49,FUEL
2016-01-04,2016-01-04,3.42,3.49,3.28,3.46,348700,3.46,FUEL
2016-01-05,2016-01-05,3.42,3.7,3.32,3.48,508900,3.48,FUEL
2016-01-06,2016-01-06,3.38,3.5,3.15,3.17,403800,3.17,FUEL
2016-01-07,2016-01-07,3.13,3.202,2.93,3.02,625200,3.02,FUEL
2016-01-08,2016-01-08,3.06,3.28,3.02,3.21,465900,3.21,FUEL
2015-12-31,2015-12-31,19.09,19.1,18.57,18.799999,80200,18.799999,VRNS
2016-01-04,2016-01-04,18.42,18.98,17.93,18.17,196000,18.17,VRNS
2016-01-05,2016-01-05,18.200001,18.629998999999998,17.870001000000002,18.110001,159300,18.110001,VRNS
2016-01-06,2016-01-06,17.82,18.43,17.73,18.209999,128300,18.209999,VRNS
2016-01-07,2016-01-07,17.85,17.959999,16.924999,17.02,124900,17.02,VRNS
2016-01-08,2016-01-08,17.129998999999998,17.219998999999998,16.190001000000002,16.299999,169400,16.299999,VRNS
2015-12-31,2015-12-31,1.19,1.19,1.15,1.17,22900,1.136377,GROW
2016-01-04,2016-01-04,1.15,1.17,1.14,1.14,9300,1.1072389999999999,GROW
2016-01-05,2016-01-05,1.16,1.18,1.11,1.17,37000,1.136377,GROW
2016-01-06,2016-01-06,1.16,1.18,1.16,1.16,15500,1.1266639999999999,GROW
2016-01-07,2016-01-07,1.16,1.22,1.16,1.2,43700,1.1685370000000002,GROW
2016-01-08,2016-01-08,1.21,1.22,1.18,1.22,9800,1.188013,GROW
2015-12-31,2015-12-31,37.490002000000004,37.57,36.93,36.970001,60200,36.389068,OPB
2016-01-04,2016-01-04,36.799999,36.82,35.209998999999996,35.310001,286800,34.755153,OPB
2016-01-05,2016-01-05,35.330002,35.560001,34.610001000000004,35.240002000000004,169700,34.686253,OPB
2016-01-06,2016-01-06,35.099998,35.48,34.98,35.060001,121200,34.509081,OPB
2016-01-07,2016-01-07,34.549999,35.439999,34.5,35.330002,263900,34.774839,OPB
2016-01-08,2016-01-08,35.560001,36.279999,35.150002,35.310001,250500,34.755153,OPB
2015-12-31,2015-12-31,3.3,3.31,3.24,3.25,732000,3.25,FBP
2016-01-04,2016-01-04,3.13,3.23,3.1,3.19,953200,3.19,FBP
2016-01-05,2016-01-05,3.22,3.22,3.11,3.12,711300,3.12,FBP
2016-01-06,2016-01-06,3.09,3.16,3.06,3.13,640800,3.13,FBP
2016-01-07,2016-01-07,3.06,3.11,3.01,3.11,2156600,3.11,FBP
2016-01-08,2016-01-08,3.13,3.18,2.97,2.99,1357800,2.99,FBP
2015-12-31,2015-12-31,47.23,47.509997999999996,46.360001000000004,46.52,63200,45.260034000000005,INDB
2016-01-04,2016-01-04,45.610001000000004,46.259997999999996,44.860001000000004,45.52,138100,44.287118,INDB
2016-01-05,2016-01-05,45.560001,46.09,45.41,45.889998999999996,54600,44.647096000000005,INDB
2016-01-06,2016-01-06,45.110001000000004,45.799999,45.060001,45.529999,66600,44.296846,INDB
2016-01-07,2016-01-07,44.759997999999996,45.279999,44.299999,44.419998,66900,43.216909,INDB
2016-01-08,2016-01-08,44.759997999999996,44.919998,44.02,44.080002,178700,42.886121,INDB
2015-12-31,2015-12-31,9.58,9.73,9.54,9.6,9616300,9.320413,RF
2016-01-04,2016-01-04,9.35,9.48,9.3,9.44,17834000,9.165072,RF
2016-01-05,2016-01-05,9.45,9.51,9.33,9.42,16058300,9.145655,RF
2016-01-06,2016-01-06,9.26,9.34,9.18,9.26,17107900,8.990314999999999,RF
2016-01-07,2016-01-07,9.05,9.17,8.96,8.96,27113600,8.699052,RF
2016-01-08,2016-01-08,9.04,9.1,8.73,8.76,23234600,8.504877,RF
2015-12-31,2015-12-31,11.09,11.19,11.02,11.06,5767700,10.694267,HBAN
2016-01-04,2016-01-04,10.76,10.81,10.58,10.7,14209900,10.346171,HBAN
2016-01-05,2016-01-05,10.76,10.81,10.65,10.72,9529200,10.36551,HBAN
2016-01-06,2016-01-06,10.51,10.65,10.48,10.55,7561600,10.201132000000001,HBAN
2016-01-07,2016-01-07,10.32,10.44,10.18,10.23,13056000,9.891713000000001,HBAN
2016-01-08,2016-01-08,10.4,10.4,10.02,10.05,12049200,9.717666,HBAN
2015-12-31,2015-12-31,12.7,14.01,12.65,13.08,8700,13.08,CWAY
2016-01-04,2016-01-04,12.6,12.9,12.6,12.85,36900,12.85,CWAY
2016-01-05,2016-01-05,12.85,12.85,12.85,12.85,0,12.85,CWAY
2016-01-06,2016-01-06,12.76,13.04,12.76,13.04,2500,13.04,CWAY
2016-01-07,2016-01-07,13.4,13.4,13.2,13.2,25300,13.2,CWAY
2016-01-08,2016-01-08,13.26,13.26,13.2,13.26,1900,13.26,CWAY
2015-12-31,2015-12-31,34.849998,34.970001,34.220001,34.27,74500,33.244572999999995,CHFC
2016-01-04,2016-01-04,33.68,33.740002000000004,32.700001,33.009997999999996,140600,32.022273,CHFC
2016-01-05,2016-01-05,33.080002,33.650002,32.98,33.419998,92300,32.420004999999996,CHFC
2016-01-06,2016-01-06,32.970001,33.470001,32.790001000000004,33.200001,77000,32.206590000000006,CHFC
2016-01-07,2016-01-07,32.700001,33.029999,32.57,32.68,65700,31.702149,CHFC
2016-01-08,2016-01-08,32.849998,32.91,31.85,31.91,94900,30.955189,CHFC
2015-12-31,2015-12-31,146.429993,147.850006,145.899994,146.330002,894900,146.249629,CI
2016-01-04,2016-01-04,144.71000700000002,146.869995,144.08999599999999,146.550003,1461700,146.46950900000002,CI
2016-01-05,2016-01-05,146.490005,148.139999,143.720001,144.139999,1514800,144.06083,CI
2016-01-06,2016-01-06,143.46000700000002,144.869995,142.75,143.029999,1180200,142.951439,CI
2016-01-07,2016-01-07,141.0,142.96000700000002,140.229996,141.369995,1779600,141.292347,CI
2016-01-08,2016-01-08,142.0,142.130005,138.580002,138.740005,1465400,138.663802,CI
2015-12-31,2015-12-31,7.56,7.68,7.56,7.65,4100,7.65,PIH
2016-01-04,2016-01-04,7.55,7.64,7.5,7.5,11100,7.5,PIH
2016-01-05,2016-01-05,7.61,7.61,7.61,7.61,200,7.61,PIH
2016-01-06,2016-01-06,7.36,7.42,7.36,7.42,300,7.42,PIH
2016-01-07,2016-01-07,7.371,7.5,7.099,7.1,35900,7.1,PIH
2016-01-08,2016-01-08,7.1,7.1,6.89,6.906000000000001,9600,6.906000000000001,PIH
2015-12-31,2015-12-31,30.209999,30.629998999999998,30.1,30.41,3804900,30.020946000000002,SYF
2016-01-04,2016-01-04,29.98,30.01,29.379998999999998,29.940001000000002,8771100,29.556959999999997,SYF
2016-01-05,2016-01-05,29.85,30.280001000000002,29.450001,30.110001,7438000,29.724784999999997,SYF
2016-01-06,2016-01-06,29.83,30.030001000000002,29.48,29.9,9158200,29.517471,SYF
2016-01-07,2016-01-07,29.469998999999998,29.83,29.0,29.120001000000002,11194100,28.747451,SYF
2016-01-08,2016-01-08,29.360001,29.525,28.780001000000002,28.84,10400000,28.471033000000002,SYF
2015-12-31,2015-12-31,33.34,33.709998999999996,32.349998,32.360001000000004,94700,32.066828,WSFS
2016-01-04,2016-01-04,31.940001000000002,31.98,30.9,31.02,124600,30.738968,WSFS
2016-01-05,2016-01-05,31.33,31.530001000000002,30.299999,31.190001000000002,134400,30.907428000000003,WSFS
2016-01-06,2016-01-06,30.74,31.6,30.74,31.43,169300,31.145253000000004,WSFS
2016-01-07,2016-01-07,30.969998999999998,31.299999,30.719998999999998,30.91,159500,30.629964,WSFS
2016-01-08,2016-01-08,31.030001000000002,31.450001,30.6,30.629998999999998,197800,30.3525,WSFS
2015-12-31,2015-12-31,37.509997999999996,38.029999,37.150002,37.330002,87500,35.958286,STC
2016-01-04,2016-01-04,36.810001,36.810001,35.82,36.610001000000004,147700,35.264742,STC
2016-01-05,2016-01-05,36.669998,36.990002000000004,36.080002,36.580002,107200,35.235845,STC
2016-01-06,2016-01-06,36.139998999999996,36.5,36.110001000000004,36.349998,93000,35.014294,STC
