Date,Date,Open,High,Low,Close,Volume,Adj Close,tic
2016-01-07,2016-01-07,35.790001000000004,36.110001000000004,35.150002,35.18,95900,33.887288,STC
2016-01-08,2016-01-08,35.330002,35.66,34.080002,34.139998999999996,140200,32.885502,STC
2015-12-31,2015-12-31,35.599998,35.599998,35.110001000000004,35.150002,130900,30.293221000000003,CNA
2016-01-04,2016-01-04,34.57,34.580002,34.049999,34.43,138400,29.672704,CNA
2016-01-05,2016-01-05,34.439999,34.73,34.09,34.599998,191600,29.819213,CNA
2016-01-06,2016-01-06,34.220001,34.290001000000004,34.040001000000004,34.110001000000004,108500,29.39692,CNA
2016-01-07,2016-01-07,34.029999,34.189999,33.639998999999996,33.93,214200,29.241791,CNA
2016-01-08,2016-01-08,34.02,34.169998,33.360001000000004,33.369999,93100,28.759166999999998,CNA
2015-12-31,2015-12-31,19.01,19.4,18.91,18.92,283700,17.524523000000002,HASI
2016-01-04,2016-01-04,18.700001,18.870001000000002,18.01,18.83,300900,17.441160999999997,HASI
2016-01-05,2016-01-05,18.99,19.200001,18.75,19.139999,201300,17.728296,HASI
2016-01-06,2016-01-06,19.0,19.18,18.879998999999998,19.01,316900,17.607885,HASI
2016-01-07,2016-01-07,18.799999,18.860001,18.32,18.559998999999998,295700,17.191075,HASI
2016-01-08,2016-01-08,18.610001,18.84,18.4,18.4,192100,17.042876,HASI
2015-12-31,2015-12-31,60.860003000000006,60.860003000000006,59.749999,59.840003,71800,53.345255,AGII
2016-01-04,2016-01-04,58.96,59.520003,58.040003000000006,58.670002000000004,155700,52.302240999999995,AGII
2016-01-05,2016-01-05,58.690001,59.460002,58.460001,59.410001,100400,52.961923999999996,AGII
2016-01-06,2016-01-06,58.700001,59.669999,57.890002,59.320001,117300,52.881692,AGII
2016-01-07,2016-01-07,58.500003,59.290003000000006,57.970002,58.019999,106000,51.722786,AGII
2016-01-08,2016-01-08,58.179999,58.540001000000004,56.810001,57.010003000000005,149300,50.82241,AGII
2015-12-31,2015-12-31,60.150002,60.549999,59.849998,59.900002,1010600,58.078961,AFL
2016-01-04,2016-01-04,58.790001000000004,59.18,58.200001,59.18,2474200,57.380848,AFL
2016-01-05,2016-01-05,59.169998,59.630001,58.740002000000004,59.099998,2050000,57.303279,AFL
2016-01-06,2016-01-06,58.330002,58.610001000000004,57.950001,58.200001,1863700,56.430642000000006,AFL
2016-01-07,2016-01-07,57.119999,58.0,56.93,57.209998999999996,2353000,55.470738,AFL
2016-01-08,2016-01-08,57.669998,57.790001000000004,56.610001000000004,56.709998999999996,2230300,54.985939,AFL
2015-12-31,2015-12-31,20.74,20.77,20.1,20.34,39200,19.742638,CVLY
2016-01-04,2016-01-04,20.08,21.0,20.08,20.860001,26200,20.247367,CVLY
2016-01-05,2016-01-05,20.799999,20.9,20.549999,20.879998999999998,7800,20.266778,CVLY
2016-01-06,2016-01-06,20.68,20.889999,20.5,20.889999,1200,20.276485,CVLY
2016-01-07,2016-01-07,20.58,20.889999,20.58,20.76,2700,20.150304000000002,CVLY
2016-01-08,2016-01-08,20.76,20.799999,20.26,20.42,6700,19.820289000000002,CVLY
2015-12-31,2015-12-31,66.07,67.25,65.879997,66.360001,1533800,64.556453,STT
2016-01-04,2016-01-04,64.769997,65.18,64.139999,65.139999,2589200,63.369609999999994,STT
2016-01-05,2016-01-05,64.970001,65.650002,64.739998,65.239998,1509000,63.46689,STT
2016-01-06,2016-01-06,64.0,64.07,62.830002,63.07,2361900,61.35586899999999,STT
2016-01-07,2016-01-07,62.029999,62.139998999999996,60.0,60.220001,3194600,58.583328,STT
2016-01-08,2016-01-08,60.759997999999996,60.84,58.529999,58.650002,1939500,57.055997999999995,STT
2015-12-31,2015-12-31,118.949997,120.849998,118.66999799999999,118.900002,345500,118.900002,SIVB
2016-01-04,2016-01-04,116.66999799999999,117.489998,114.949997,116.529999,736300,116.529999,SIVB
2016-01-05,2016-01-05,116.389999,118.089996,115.68,116.559998,383700,116.559998,SIVB
2016-01-06,2016-01-06,114.43,116.459999,113.870003,114.610001,494000,114.610001,SIVB
2016-01-07,2016-01-07,111.510002,112.33000200000001,108.769997,108.82,995100,108.82,SIVB
2016-01-08,2016-01-08,110.339996,111.809998,106.0,106.800003,656600,106.800003,SIVB
2015-12-31,2015-12-31,25.379998999999998,25.469998999999998,25.370001000000002,25.370001000000002,93200,25.03785,FGL
2016-01-04,2016-01-04,25.139999,25.540001,24.99,25.530001000000002,150600,25.195755,FGL
2016-01-05,2016-01-05,25.530001000000002,25.59,25.370001000000002,25.48,51500,25.146407999999997,FGL
2016-01-06,2016-01-06,25.41,25.59,25.370001000000002,25.540001,86900,25.205624,FGL
2016-01-07,2016-01-07,25.41,25.629998999999998,25.370001000000002,25.48,119100,25.146407999999997,FGL
2016-01-08,2016-01-08,25.530001000000002,25.66,25.27,25.34,109400,25.008242000000003,FGL
2015-12-31,2015-12-31,19.35,19.35,19.32,19.34,800,18.899403,PEBK
2016-01-04,2016-01-04,19.1,19.129998999999998,19.1,19.129998999999998,6800,18.694186,PEBK
2016-01-05,2016-01-05,18.780001000000002,18.959999,18.77,18.9,13700,18.469426000000002,PEBK
2016-01-06,2016-01-06,18.379998999999998,18.950001,18.280001000000002,18.700001,13300,18.273984,PEBK
2016-01-07,2016-01-07,18.6,19.299999,18.549999,19.0,25100,18.567148,PEBK
2016-01-08,2016-01-08,19.049999,19.35,18.6,18.6,14600,18.176261,PEBK
2015-12-31,2015-12-31,62.299999,62.740002000000004,61.959998999999996,61.970001,4865500,60.296253,AIG
2016-01-04,2016-01-04,60.66,61.07,59.82,60.43,10538700,58.79784599999999,AIG
2016-01-05,2016-01-05,60.450001,60.950001,60.279999,60.639998999999996,7863000,59.002173,AIG
2016-01-06,2016-01-06,59.869999,59.950001,59.459998999999996,59.75,9598800,58.136212,AIG
2016-01-07,2016-01-07,58.529999,59.5,58.23,58.32,8951400,56.744834,AIG
2016-01-08,2016-01-08,58.810001,59.009997999999996,57.299999,57.450001,8282700,55.898332999999994,AIG
2015-12-31,2015-12-31,39.0,39.349998,38.279999,38.310001,55800,37.232528,UFCS
2016-01-04,2016-01-04,37.84,37.950001,36.799999,37.02,89700,35.978809000000005,UFCS
2016-01-05,2016-01-05,37.02,38.529999,37.02,38.439999,82500,37.35887,UFCS
2016-01-06,2016-01-06,37.970001,38.919998,37.970001,38.689999,100500,37.601838,UFCS
2016-01-07,2016-01-07,38.130001,38.889998999999996,38.130001,38.43,109300,37.349152000000004,UFCS
2016-01-08,2016-01-08,38.630001,38.959998999999996,37.84,37.900002,167800,36.83406,UFCS
2015-12-31,2015-12-31,52.759997999999996,52.950001,52.759997999999996,52.880001,1152100,51.764814,BNDX
2016-01-04,2016-01-04,52.939999,52.990002000000004,52.849998,52.990002000000004,1245800,51.872495,BNDX
2016-01-05,2016-01-05,53.009997999999996,53.07,52.939999,52.959998999999996,1116500,51.843125,BNDX
2016-01-06,2016-01-06,53.139998999999996,53.16,53.040001000000004,53.16,584000,52.038908,BNDX
2016-01-07,2016-01-07,53.099998,53.130001,53.009997999999996,53.080002,1310700,51.960597,BNDX
2016-01-08,2016-01-08,53.07,53.16,53.07,53.07,1294400,51.950806,BNDX
2015-12-31,2015-12-31,42.540001000000004,42.57,41.830002,42.349998,6788900,41.788657,AAL
2016-01-04,2016-01-04,41.290001000000004,41.349998,40.299999,40.91,12037200,40.367745,AAL
2016-01-05,2016-01-05,41.18,41.490002000000004,39.950001,40.52,10514200,39.982915000000006,AAL
2016-01-06,2016-01-06,40.049999,41.700001,40.0,41.23,12393800,40.683503,AAL
2016-01-07,2016-01-07,40.970001,41.52,39.68,40.450001,11312900,39.913843,AAL
2016-01-08,2016-01-08,40.939999,41.360001000000004,40.259997999999996,40.369999,8853100,39.834902,AAL
2015-12-31,2015-12-31,81.0,81.449997,79.800003,80.510002,817500,78.990347,ALK
2016-01-04,2016-01-04,79.160004,79.290001,77.33000200000001,78.400002,1441300,76.92017299999999,ALK
2016-01-05,2016-01-05,78.400002,79.16999799999999,76.559998,77.089996,1547000,75.634895,ALK
2016-01-06,2016-01-06,76.529999,78.25,76.300003,78.199997,1387100,76.72394399999999,ALK
2016-01-07,2016-01-07,76.57,77.190002,72.879997,73.989998,1797200,72.59340999999999,ALK
2016-01-08,2016-01-08,74.889999,74.889999,70.25,70.379997,2723500,69.051549,ALK
2015-12-31,2015-12-31,20.950001,21.629998999999998,20.870001000000002,21.389999,188500,20.982802,ARCB
2016-01-04,2016-01-04,20.85,21.110001,20.360001,20.9,310500,20.502129999999998,ARCB
2016-01-05,2016-01-05,20.969998999999998,21.16,20.389999,21.139999,201200,20.737561,ARCB
2016-01-06,2016-01-06,20.75,20.870001000000002,20.440001000000002,20.700001,359700,20.305938,ARCB
2016-01-07,2016-01-07,19.92,20.450001,19.17,19.280001000000002,544200,18.912971,ARCB
2016-01-08,2016-01-08,19.25,19.43,18.58,18.67,566400,18.314582,ARCB
2015-12-31,2015-12-31,25.5,26.139999,25.5,25.950001,4742200,25.096418,CSX
2016-01-04,2016-01-04,25.370001000000002,25.799999,25.08,25.790001,9561200,24.941681,CSX
2016-01-05,2016-01-05,25.799999,25.99,25.209999,25.530001000000002,5216300,24.690233,CSX
2016-01-06,2016-01-06,25.07,25.219998999999998,24.17,24.370001000000002,8385100,23.56839,CSX
2016-01-07,2016-01-07,23.82,24.299999,23.59,23.620001000000002,9836600,22.84306,CSX
2016-01-08,2016-01-08,23.799999,23.85,23.440001000000002,23.48,9672100,22.707663,CSX
2015-12-31,2015-12-31,55.540001000000004,56.240002000000004,55.310001,55.880001,1289200,54.638222999999996,CNI
2016-01-04,2016-01-04,54.75,54.889998999999996,53.41,54.860001000000004,1349200,53.64089,CNI
2016-01-05,2016-01-05,54.669998,54.84,53.529999,53.959998999999996,1322500,52.760888,CNI
2016-01-06,2016-01-06,52.939999,53.529999,51.98,52.169998,1272100,51.010665,CNI
2016-01-07,2016-01-07,51.080002,51.439999,50.400002,51.029999,1673200,49.895998999999996,CNI
2016-01-08,2016-01-08,51.34,51.860001000000004,50.98,51.330002,1717200,50.189335,CNI
2015-12-31,2015-12-31,126.120003,127.910004,126.0,127.599998,625400,125.97581000000001,CP
2016-01-04,2016-01-04,125.470001,126.540001,122.480003,126.480003,1029200,124.870071,CP
2016-01-05,2016-01-05,125.790001,127.190002,124.139999,125.989998,881800,124.386303,CP
2016-01-06,2016-01-06,123.599998,124.300003,115.980003,117.099998,1187400,115.60946200000001,CP
2016-01-07,2016-01-07,113.779999,115.08000200000001,112.190002,112.510002,1363400,111.07789,CP
2016-01-08,2016-01-08,113.699997,114.25,112.339996,112.66999799999999,757800,111.23585,CP
2015-12-31,2015-12-31,51.0,51.080002,50.349998,50.689999,5905600,49.664582,DAL
2016-01-04,2016-01-04,49.419998,49.419998,48.299999,48.66,12323200,47.675649,DAL
2016-01-05,2016-01-05,49.310001,49.75,47.040001000000004,48.57,14557200,47.587469,DAL
2016-01-06,2016-01-06,47.790001000000004,49.299999,47.630001,48.93,10375900,47.940187,DAL
2016-01-07,2016-01-07,48.389998999999996,48.68,46.740002000000004,47.0,11301100,46.049229,DAL
2016-01-08,2016-01-08,47.48,48.950001,46.490002000000004,46.610001000000004,10850300,45.667119,DAL
2015-12-31,2015-12-31,45.529999,45.599998,45.099998,45.099998,683300,44.392348999999996,EXPD
2016-01-04,2016-01-04,44.349998,44.470001,43.490002000000004,44.259997999999996,2096800,43.565529,EXPD
2016-01-05,2016-01-05,44.060001,44.66,43.740002000000004,44.549999,2323400,43.850978999999995,EXPD
2016-01-06,2016-01-06,44.0,44.330002,43.560001,43.639998999999996,1296400,42.955258,EXPD
2016-01-07,2016-01-07,41.459998999999996,42.950001,40.5,42.66,4722900,41.990635,EXPD
2016-01-08,2016-01-08,42.66,43.299999,42.560001,42.779999,2526300,42.108751,EXPD
2015-12-31,2015-12-31,72.83000200000001,74.199997,72.589996,73.360001,585400,72.391195,JBHT
2016-01-04,2016-01-04,71.849998,72.279999,70.58000200000001,71.32,827400,70.378135,JBHT
2016-01-05,2016-01-05,71.349998,72.150002,71.08000200000001,72.059998,999300,71.10836,JBHT
2016-01-06,2016-01-06,70.989998,71.730003,70.480003,70.91999799999999,595300,69.983416,JBHT
2016-01-07,2016-01-07,69.870003,69.93,68.41999799999999,68.91999799999999,843300,68.009828,JBHT
2016-01-08,2016-01-08,68.980003,69.510002,68.050003,68.190002,810800,67.289473,JBHT
2015-12-31,2015-12-31,14.4,15.05,14.4,14.92,30078000,14.429054,KMI
2016-01-04,2016-01-04,14.89,15.5,14.83,15.27,33649600,14.767538,KMI
2016-01-05,2016-01-05,15.35,15.65,14.99,15.58,29113900,15.067337,KMI
2016-01-06,2016-01-06,15.16,15.28,14.62,14.77,28462600,14.28399,KMI
2016-01-07,2016-01-07,14.46,14.86,14.13,14.25,27846800,13.781101000000001,KMI
2016-01-08,2016-01-08,14.52,15.05,14.16,14.77,29611000,14.28399,KMI
2015-12-31,2015-12-31,84.160004,85.18,84.089996,84.589996,920100,81.769662,NSC
2016-01-04,2016-01-04,83.639999,83.660004,80.900002,81.809998,2558100,79.082352,NSC
2016-01-05,2016-01-05,81.760002,82.559998,81.400002,82.269997,1043500,79.52701400000001,NSC
2016-01-06,2016-01-06,81.220001,81.699997,79.010002,79.480003,1345400,76.830042,NSC
2016-01-07,2016-01-07,78.059998,78.83000200000001,77.550003,78.0,1900900,75.399384,NSC
2016-01-08,2016-01-08,78.300003,79.0,77.550003,77.790001,1417600,75.196387,NSC
2015-12-31,2015-12-31,25.620001000000002,26.360001,25.469998999999998,25.9,367700,25.271096,BRS
2016-01-04,2016-01-04,25.790001,26.709999,25.34,26.450001,467200,25.807742,BRS
2016-01-05,2016-01-05,26.27,26.530001000000002,24.77,25.120001000000002,550500,24.510038,BRS
2016-01-06,2016-01-06,24.5,24.559998999999998,22.530001000000002,22.83,759300,22.275642,BRS
2016-01-07,2016-01-07,22.35,22.450001,21.76,22.1,965900,21.563369,BRS
2016-01-08,2016-01-08,22.209999,22.309998999999998,21.040001,21.42,613000,20.89988,BRS
2015-12-31,2015-12-31,43.18,43.299999,42.75,43.060001,3709100,42.598659000000005,LUV
2016-01-04,2016-01-04,41.700001,42.189999,41.18,41.959998999999996,5916400,41.510442,LUV
2016-01-05,2016-01-05,42.400002,43.080002,41.43,42.459998999999996,9364100,42.005085,LUV
2016-01-06,2016-01-06,41.970001,43.5,41.799999,42.849998,6236500,42.390906,LUV
2016-01-07,2016-01-07,42.950001,43.150002,41.560001,41.950001,8545600,41.500551,LUV
2016-01-08,2016-01-08,42.41,43.060001,42.110001000000004,42.209998999999996,7459400,41.757764,LUV
2015-12-31,2015-12-31,32.5,32.790001000000004,32.110001000000004,32.59,859200,31.015727000000002,TRP
2016-01-04,2016-01-04,32.110001000000004,32.689999,31.860001,32.5,961500,30.930075,TRP
2016-01-05,2016-01-05,32.490002000000004,32.59,31.790001,32.220001,1299400,30.663601,TRP
2016-01-06,2016-01-06,31.629998999999998,31.870001000000002,31.41,31.700001,1220200,30.16872,TRP
2016-01-07,2016-01-07,31.040001,31.209999,30.299999,30.450001,1026200,28.979102,TRP
2016-01-08,2016-01-08,30.469998999999998,31.26,30.129998999999998,30.73,1001400,29.245575,TRP
2015-12-31,2015-12-31,57.23,57.5,56.720001,57.299999,3497800,57.299999,UAL
2016-01-04,2016-01-04,55.790001000000004,56.34,54.860001000000004,55.610001000000004,5693200,55.610001000000004,UAL
2016-01-05,2016-01-05,55.900002,56.330002,54.0,55.060001,6982900,55.060001,UAL
2016-01-06,2016-01-06,54.240002000000004,55.470001,54.040001000000004,55.200001,4902100,55.200001,UAL
2016-01-07,2016-01-07,54.400002,54.810001,52.34,52.630001,6095600,52.630001,UAL
2016-01-08,2016-01-08,53.619999,53.860001000000004,51.759997999999996,51.889998999999996,6365600,51.889998999999996,UAL
2015-12-31,2015-12-31,77.730003,79.150002,77.57,78.199997,3754600,75.81486899999999,UNP
2016-01-04,2016-01-04,76.870003,79.040001,76.129997,78.970001,6902600,76.561388,UNP
2016-01-05,2016-01-05,79.010002,79.339996,77.300003,78.209999,6117300,75.824567,UNP
2016-01-06,2016-01-06,76.75,77.190002,74.239998,74.83000200000001,8125200,72.54766,UNP
2016-01-07,2016-01-07,73.389999,74.190002,72.41999799999999,73.08000200000001,9077600,70.851036,UNP
2016-01-08,2016-01-08,73.559998,74.379997,73.199997,73.860001,7567700,71.60724499999999,UNP
2015-12-31,2015-12-31,24.120001000000002,25.82,24.049999,25.700001,10001200,23.496304000000002,WMB
2016-01-04,2016-01-04,25.52,26.59,25.32,26.24,10992700,23.99,WMB
2016-01-05,2016-01-05,26.41,26.68,25.91,26.33,12394300,24.072283,WMB
2016-01-06,2016-01-06,25.540001,25.74,22.9,22.9,16953300,20.936395,WMB
2016-01-07,2016-01-07,22.209999,22.799999,20.6,20.610001,12550600,18.842756,WMB
2016-01-08,2016-01-08,21.059998999999998,21.23,19.469998999999998,20.309998999999998,18822000,18.568479,WMB
2015-12-31,2015-12-31,23.15,23.950001,22.959999,23.389999,690500,23.113910999999998,WERN
2016-01-04,2016-01-04,23.74,23.74,23.01,23.309998999999998,1177500,23.034856,WERN
2016-01-05,2016-01-05,23.42,23.83,23.35,23.57,876300,23.291787,WERN
2016-01-06,2016-01-06,23.299999,23.629998999999998,22.01,22.809998999999998,686300,22.540757,WERN
2016-01-07,2016-01-07,22.23,22.75,21.74,21.91,977900,21.651381,WERN
2016-01-08,2016-01-08,21.950001,22.23,21.809998999999998,21.91,665300,21.651381,WERN
2015-12-31,2015-12-31,19.610001,19.610001,18.93,19.02,610400,18.83824,SKYW
2016-01-04,2016-01-04,18.67,18.67,17.6,17.93,973700,17.758656,SKYW
2016-01-05,2016-01-05,17.879998999999998,18.02,16.98,17.030001000000002,745600,16.867257000000002,SKYW
2016-01-06,2016-01-06,17.17,18.379998999999998,17.0,17.860001,952700,17.689325,SKYW
2016-01-07,2016-01-07,17.25,17.59,16.32,16.360001,919300,16.20366,SKYW
2016-01-08,2016-01-08,16.27,17.1,15.66,15.7,507700,15.549966,SKYW
2015-12-31,2015-12-31,16.969998999999998,17.27,16.870001000000002,17.02,375000,16.93197,HTLD
2016-01-04,2016-01-04,16.85,16.85,16.370001000000002,16.65,852800,16.563882999999997,HTLD
2016-01-05,2016-01-05,16.709999,17.110001,16.639999,17.07,660300,16.98171,HTLD
2016-01-06,2016-01-06,16.9,17.139999,16.610001,16.639999,879300,16.553933999999998,HTLD
2016-01-07,2016-01-07,15.89,16.120001000000002,15.54,15.99,1780700,15.907295999999999,HTLD
2016-01-08,2016-01-08,15.93,16.309998999999998,15.93,16.059998999999998,1366400,15.976934,HTLD
2015-12-31,2015-12-31,54.939999,55.27,54.459998999999996,54.48,2267400,52.654626,CCL
2016-01-04,2016-01-04,54.16,54.220001,53.220001,54.200001,4773000,52.384009000000006,CCL
2016-01-05,2016-01-05,54.02,54.18,53.619999,53.68,4545300,51.881431,CCL
2016-01-06,2016-01-06,52.91,54.110001000000004,52.860001000000004,53.52,5092000,51.726791999999996,CCL
2016-01-07,2016-01-07,52.650002,53.509997999999996,52.25,52.389998999999996,4908000,50.634653,CCL
2016-01-08,2016-01-08,53.650002,53.68,51.91,52.049999,4932700,50.306044,CCL
2015-12-31,2015-12-31,7.15,7.4,7.15,7.4,1900,7.091289,TATT
2016-01-04,2016-01-04,7.45,7.45,7.45,7.45,200,7.139202,TATT
2016-01-05,2016-01-05,7.45,7.45,7.45,7.45,400,7.139202,TATT
2016-01-06,2016-01-06,7.23,7.23,6.85,6.85,2600,6.564233,TATT
2016-01-07,2016-01-07,6.85,6.85,6.85,6.85,0,6.564233,TATT
2016-01-08,2016-01-08,6.96,7.43,6.96,7.34,600,7.033792,TATT
2015-12-31,2015-12-31,8.57,9.34,8.57,9.2,511300,8.049063,ENBL
2016-01-04,2016-01-04,9.26,9.34,8.89,8.94,202200,7.821589,ENBL
2016-01-05,2016-01-05,8.84,9.04,8.53,8.88,329600,7.769096,ENBL
2016-01-06,2016-01-06,8.82,8.9,8.2,8.2,370800,7.1741649999999995,ENBL
2016-01-07,2016-01-07,7.93,8.23,7.29,7.36,470000,6.4392510000000005,ENBL
2016-01-08,2016-01-08,7.42,7.83,7.24,7.75,319300,6.780461,ENBL
